Trainer,Role,Stars,Pokemon,Move Type
Acerola,Tech,☆☆☆☆☆,"Palossand
Mimikyu
Mimikyu (Busted Form)",
Agatha,Tech,☆☆☆☆,"Gengar
Gengar (Mega Gengar)",
Alder,Strike,☆☆☆☆☆,Volcarona,
Archie,Strike,☆☆☆☆☆,Kyogre,
Barry,Strike,☆☆☆,"Piplup
Prinplup
Empoleon",
Bea,Strike,☆☆☆☆☆,Sirfetch'd,
Bianca,Tech,☆☆☆☆☆,Musharna,
Blaine,Tech,☆☆☆☆,"Ponyta
Rapidash",
Blue,Strike,☆☆☆☆☆,"Pidgeot
Pidgeot (Mega Pidgeot)
Blastoise
Blastoise (Mega Blastoise)",
Brawly,Tech,☆☆☆,"Makuhita
Hariyama",
Brendan,Strike,☆☆☆☆☆,"Treecko
Grovyle
Sceptile",
Brock,Tech,☆☆☆,"Onix
Tyranitar",
Bruno,Strike,☆☆☆☆,Machamp,
Brycen,Tech,☆☆☆,Cryogonal,
Bugsy,Strike,☆☆☆,"Beedrill
Beedrill (Mega Beedrill)
Scyther",
Burgh,Strike,☆☆☆☆☆,"Leavanny
Togepi",
Caitlin,Strike,☆☆☆☆☆,Reuniclus,
Calem,Tech,☆☆☆☆☆,"Espurr
Meowstic",
Candice,Tech,☆☆☆,Abomasnow,
Cheren,Support,☆☆☆☆☆,Stoutland,
Cheryl,Support,☆☆☆,Blissey,
Clair,Strike,☆☆☆☆,Kingdra,
Clay,Tech,☆☆☆,"Palpitoad
Seismitoad",
Clemont,Tech,☆☆☆☆☆,Heliolisk,
Crasher Wake,Tech,☆☆☆,Floatzel,
Cynthia,Strike,☆☆☆☆☆,"Garchomp
Garchomp (Mega Garchomp)
Kommo-o",
Cyrus,Strike,☆☆☆☆☆,Palkia,
Dawn,Support,☆☆☆☆☆,"Turtwig
Grotle
Torterra
Alcremie",
Diantha,Strike,☆☆☆☆☆,"Gardevoir
Gardevoir (Mega Gardevoir)",
Drake,Support,☆☆☆☆,Salamence,
Elesa,Strike,☆☆☆☆☆,"Zebstrika
Rotom",
Elio,Support,☆☆☆☆☆,"Popplio
Brionne
Primarina",
Emmet,Strike,☆☆☆☆☆,Archeops,
Erika,Tech,☆☆☆,"Vileplume
Tangela
Comfey",
Ethan,Strike,☆☆☆☆☆,"Cyndaquil
Quilava
Typhlosion",
Fantina,Strike,☆☆☆☆☆,Mismagius,
Flannery,Tech,☆☆☆,Torkoal,
Flint,Strike,☆☆☆☆,Infernape,
Gardenia,Strike,☆☆☆☆,Roserade,
Ghetsis,Tech,☆☆☆☆☆,Kyurem,
Giovanni,Strike,☆☆☆☆☆,Mewtwo,
Glacia,Support,☆☆☆☆☆,"Glalie
Glalie (Mega Glalie)",
Gladion,Tech,☆☆☆☆☆,Silvally,
Gloria,Strike,☆☆☆☆☆,"Zacian (Crowned Sword)
Inteleon",
Grant,Tech,☆☆☆☆,"Amaura
Aurorus",
Grimsley,Tech,☆☆☆☆☆,"Liepard
Sharpedo
Sharpedo (Mega Sharpedo)",
Guzma,Strike,☆☆☆☆☆,Golisopod,
Hala,Strike,☆☆☆☆☆,Crabominable,
Hapu,Strike,☆☆☆,Mudsdale,
Hau,Strike,☆☆☆☆,Raichu (Alola Form),
Hilbert,Support,☆☆☆☆☆,"Oshawott
Dewott
Samurott
Mightyena",
Hilda,Strike,☆☆☆☆☆,"Tepig
Pignite
Emboar",
Ingo,Support,☆☆☆☆☆,Excadrill,
Iris,Strike,☆☆☆,"Haxorus
Hydreigon",
James,Tech,☆☆☆,Weezing,
Janine,Tech,☆☆☆,Ariados,
Jasmine,Support,☆☆☆☆☆,"Steelix
Steelix (Mega Steelix)",
Jessie,Strike,☆☆☆,Arbok,
Kahili,Strike,☆☆☆☆,Toucannon,
Karen,Strike,☆☆☆☆☆,"Houndoom
Houndoom (Mega Houndoom)
Umbreon",
Kiawe,Support,☆☆☆☆☆,Marowak (Alola Form),
Koga,Tech,☆☆☆☆,Crobat,
Korrina,Strike,☆☆☆,"Lucario
Lucario (Mega Lucario)",
Kris,Strike,☆☆☆☆☆,"Totodile
Croconaw
Feraligatr",
Lana,Support,☆☆☆☆☆,Araquanid,
Lance,Strike,☆☆☆☆☆,"Dragonite
Gyarados",
Leaf,Support,☆☆☆☆☆,"Eevee
Venusaur (Female)
Venusaur (Mega Venusaur)",
Lear,Support,☆☆☆☆☆,Hoopa,
Leon,Strike,☆☆☆☆☆,Charizard,
Lillie,Support,☆☆☆☆☆,"Clefairy
Ribombee",
Lisia,Tech,☆☆☆☆☆,"Altaria
Altaria (Mega Altaria)",
Liza,Support,☆☆☆,Lunatone,
Lorelei,Tech,☆☆☆☆,Lapras,
Lt. Surge,Tech,☆☆☆,"Voltorb
Electrode
Raichu",
Lucy,Tech,☆☆☆☆,Seviper,
Lusamine,Strike,☆☆☆☆☆,Pheromosa,
Lyra,Support,☆☆☆☆☆,"Chikorita
Bayleef
Meganium
Jigglypuff",
Lysandre,Strike,☆☆☆☆☆,Yveltal,
Main Character,Strike,☆☆☆,"Pikachu
Torchic
Solgaleo
Bulbasaur
Ivysaur
Venusaur
Charmander
Charmeleon
Charizard
Squirtle
Wartortle
Blastoise
Cobalion
Regirock
Scyther
Pinsir
Tauros
Meowth
Persian
Zubat
Golbat
Rattata
Raticate
Bellsprout
Weepinbell
Victreebel
Nidoran♀
Nidorina
Nidoqueen
Venonat
Venomoth
Weedle
Kakuna
Beedrill
Geodude
Graveler
Golem
Onix
Kabuto
Kabutops
Aerodactyl
Growlithe
Arcanine
Goldeen
Seaking
Kangaskhan
Lapras
Seel
Dewgong
Mankey
Primeape
Machop
Machoke
Machamp
Abra
Kadabra
Alakazam
Exeggcute
Exeggutor
Grimer
Muk
Lickitung
Pichu
Raichu
Elekid
Electabuzz
Magnemite
Magneton
Voltorb
Electrode
Igglybuff
Jigglypuff
Wigglytuff
Cleffa
Clefairy
Clefable
Porygon
Magby
Magmar
Vulpix
Ninetales
Ponyta
Rapidash
Tangela
Omanyte
Omastar
Cubone
Marowak
Sandshrew
Sandslash",
Mallow,Tech,☆☆☆☆☆,Tsareena,
Marley,Support,☆☆☆,Arcanine,
Marlon,Support,☆☆☆,Carracosta,
Marnie,Tech,☆☆☆☆☆,"Morpeko
Morpeko (Hangry Mode)
Grimmsnarl",
Marshal,Strike,☆☆☆☆,Conkeldurr,
Maxie,Strike,☆☆☆☆☆,Groudon,
May,Tech,☆☆☆☆☆,"Mudkip
Marshtomp
Swampert
Swampert (Mega Swampert)
Lopunny
Lopunny (Mega Lopunny)",
Maylene,Support,☆☆☆,"Meditite
Medicham",
Mina,Tech,☆☆☆,Granbull,
Misty,Support,☆☆☆,Starmie,
Molayne,Strike,☆☆☆☆,Dugtrio (Alola Form),
Morty,Strike,☆☆☆☆☆,"Drifblim
Mismagius",
N,Strike,☆☆☆☆☆,Zekrom,
Nanu,Tech,☆☆☆☆,Persian (Alola Form),
Nate,Strike,☆☆☆☆☆,Braviary,
Nessa,Tech,☆☆☆☆☆,Drednaw,
Noland,Strike,☆☆☆☆,"Pinsir
Pinsir (Mega Pinsir)",
Norman,Strike,☆☆☆,Slaking,
Olivia,Strike,☆☆☆☆☆,Lycanroc (Midnight Form),
Phoebe,Support,☆☆☆☆☆,"Dusclops
Dusknoir",
Piers,Support,☆☆☆☆☆,Obstagoon,
Plumeria,Strike,☆☆☆☆☆,Salazzle,
Professor Kukui,Tech,☆☆☆☆☆,Lycanroc,
Professor Oak,Tech,☆☆☆,"Mew
Mew",
Professor Sycamore,Support,☆☆☆☆☆,Xerneas,
Pryce,Strike,☆☆☆,"Seel
Dewgong",
Rachel,Support,☆☆☆☆,Umbreon,
Raihan,Strike,☆☆☆☆☆,Duraludon,
Ramos,Tech,☆☆☆,"Weepinbell
Victreebel",
Red,Strike,☆☆☆☆☆,"Charizard
Charizard (Mega Charizard X)",
Roark,Strike,☆☆☆,"Cranidos
Rampardos",
Rosa,Support,☆☆☆☆☆,"Snivy
Servine
Serperior
Delibird",
Roxanne,Support,☆☆☆,"Nosepass
Probopass",
Roxie,Strike,☆☆☆☆,"Whirlipede
Scolipede",
Sabrina,Support,☆☆☆☆☆,"Alakazam
Alakazam (Mega Alakazam)",
Sawyer,Support,☆☆☆☆,Honchkrow,
Selene,Strike,☆☆☆☆☆,"Rowlet
Dartrix
Decidueye",
Serena,Tech,☆☆☆☆☆,"Fennekin
Braixen
Delphox
Whimsicott",
Shauntal,Strike,☆☆☆☆,Chandelure,
Siebold,Strike,☆☆☆☆,"Clawitzer
Octillery",
Silver,Strike,☆☆☆☆☆,Ho-Oh,
Skyla,Support,☆☆☆,"Swanna
Togekiss",
Sophocles,Tech,☆☆☆☆,Togedemaru,
Steven,Strike,☆☆☆☆☆,"Metagross
Metagross (Mega Metagross)
Sandslash (Alola Form)",
Tate,Strike,☆☆☆,Solrock,
The Masked Royal,Tech,☆☆☆☆☆,Incineroar,
Thorton,Tech,☆☆☆☆,Bronzong,
Valerie,Strike,☆☆☆☆,Sylveon,
Viola,Tech,☆☆☆☆,"Surskit
Masquerain",
Volkner,Tech,☆☆☆☆☆,Luxray,
Wallace,Tech,☆☆☆☆☆,Milotic,
Wally,Strike,☆☆☆☆☆,"Gallade
Gallade (Mega Gallade)",
Whitney,Tech,☆☆☆☆,Miltank,
Wikstrom,Tech,☆☆☆☆,"Aegislash
Aegislash (Blade Forme)",
Will,Tech,☆☆☆☆,Xatu,
Winona,Tech,☆☆☆,Pelipper,
Wulfric,Strike,☆☆☆,Avalugg,
Zinnia,Strike,☆☆☆☆☆,"Rayquaza
Salamence",